title,price,url
Abominable Hoodie,69,https://www.scrapingcourse.com/ecommerce/product/abominable-hoodie/
Adrienne Trek Jacket,57,https://www.scrapingcourse.com/ecommerce/product/adrienne-trek-jacket/
Aeon Capri,48,https://www.scrapingcourse.com/ecommerce/product/aeon-capri/
Aero Daily Fitness Tee,24,https://www.scrapingcourse.com/ecommerce/product/aero-daily-fitness-tee/
Aether Gym Pant,74,https://www.scrapingcourse.com/ecommerce/product/aether-gym-pant/
Affirm Water Bottle,7,https://www.scrapingcourse.com/ecommerce/product/affirm-water-bottle/
Aim Analog Watch,45,https://www.scrapingcourse.com/ecommerce/product/aim-analog-watch/
Ajax Full-Zip Sweatshirt,69,https://www.scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt/
Ana Running Short,40,https://www.scrapingcourse.com/ecommerce/product/ana-running-short/
Angel Light Running Short,42,https://www.scrapingcourse.com/ecommerce/product/angel-light-running-short/
Antonia Racer Tank,34,https://www.scrapingcourse.com/ecommerce/product/antonia-racer-tank/
Apollo Running Short,32.5,https://www.scrapingcourse.com/ecommerce/product/apollo-running-short/
Arcadio Gym Short,20,https://www.scrapingcourse.com/ecommerce/product/arcadio-gym-short/
Argus All-Weather Tank,22,https://www.scrapingcourse.com/ecommerce/product/argus-all-weather-tank/
Ariel Roll Sleeve Sweatshirt,39,https://www.scrapingcourse.com/ecommerce/product/ariel-roll-sleeve-sweatshirt/
Artemis Running Short,45,https://www.scrapingcourse.com/ecommerce/product/artemis-running-short/
